timestamp,load_pu,ambient_temp_c,oil_temp_top_c,oil_temp_bottom_c,winding_hotspot_c,voltage_hv_kv,voltage_lv_kv,current_hv_a,current_lv_a,h2_ppm,ch4_ppm,c2h2_ppm,c2h4_ppm,c2h6_ppm,co_ppm,co2_ppm,vibration_rms_mm_s,partial_discharge_pc,oltc_position,fault_label
2026-01-18 07:00:00,0.4317,4.8,14.71,10.74,18.71,131.4,33.569,47.42,185.61,36.09,18.27,0.85,14.87,13.77,403.42,3626.81,1.273,66.5,7,0
2026-01-18 08:00:00,0.5242,5.98,19.5,14.09,24.29,132.0,32.917,57.32,229.85,33.25,20.61,1.12,14.85,11.55,415.49,3427.71,1.541,8.2,7,0
2026-01-18 09:00:00,0.5656,3.83,19.1,12.99,25.62,132.014,33.202,61.84,245.89,29.47,21.98,0.74,13.1,10.62,405.12,3590.62,1.559,41.4,7,0
2026-01-18 10:00:00,0.5269,5.3,18.93,13.48,23.95,130.942,33.622,58.08,226.18,31.45,18.87,0.71,12.94,11.98,419.33,3499.26,1.421,4.0,7,0
2026-01-18 11:00:00,0.5571,5.76,20.66,14.7,25.09,133.514,33.228,60.23,242.0,34.33,25.41,1.44,16.09,11.02,395.31,3501.01,1.676,5.9,7,0
2026-01-18 12:00:00,0.5023,6.93,19.56,14.5,24.21,131.829,32.83,55.0,220.85,27.24,20.7,0.99,16.18,9.04,384.32,3398.2,1.675,41.7,7,0
2026-01-18 13:00:00,0.5735,6.56,22.17,15.93,28.3,132.043,33.063,62.69,250.35,36.13,17.52,0.67,13.28,13.55,411.76,3457.21,1.709,26.1,7,0
2026-01-18 14:00:00,0.5307,10.9,24.69,19.17,29.04,131.587,33.127,58.21,231.21,27.77,22.64,1.29,16.13,12.08,404.76,3544.45,1.688,55.9,7,0
2026-01-18 15:00:00,0.5601,10.01,25.04,19.03,29.22,131.824,33.379,61.32,242.18,32.79,17.56,0.83,16.16,10.98,412.2,3423.8,1.478,166.5,7,0
2026-01-18 16:00:00,0.4937,13.02,25.3,20.39,29.52,131.764,33.321,54.08,213.87,30.11,20.73,0.41,14.29,12.6,391.02,3442.49,1.247,82.5,7,0
2026-01-18 17:00:00,0.5392,12.4,26.55,20.89,30.69,131.998,32.269,58.97,241.2,29.94,18.21,0.66,12.46,12.1,407.48,3461.18,1.421,35.2,7,0
2026-01-18 18:00:00,0.5332,13.19,27.09,21.53,32.82,131.99,32.774,58.31,234.82,26.18,17.35,0.85,14.97,14.15,376.36,3229.25,1.449,34.8,7,0
2026-01-18 19:00:00,0.457,15.53,26.39,22.04,29.61,132.531,32.982,49.77,199.98,32.81,21.99,1.07,15.78,12.68,393.08,3528.09,1.334,5.9,7,0
2026-01-18 20:00:00,0.4244,15.48,25.12,21.27,29.57,132.15,32.732,46.35,187.13,26.23,19.55,1.06,14.93,11.8,389.71,3552.79,1.355,16.8,7,0
2026-01-18 21:00:00,0.3733,14.53,22.38,19.24,23.05,132.465,32.023,40.67,168.25,25.76,23.52,1.37,13.86,13.07,407.71,3531.0,1.213,5.7,7,0
2026-01-18 22:00:00,0.4124,14.58,23.79,20.11,26.79,131.994,32.808,45.09,181.41,33.57,18.03,0.93,15.98,11.98,393.01,3577.26,1.513,31.6,7,0
2026-01-18 23:00:00,0.3894,12.74,21.14,17.78,24.86,132.153,32.999,42.53,170.32,35.46,16.95,0.86,17.58,12.31,379.68,3466.31,1.639,71.8,7,0
2026-01-19 00:00:00,0.4229,12.08,21.67,17.84,24.0,131.841,32.861,46.3,185.77,28.09,19.11,1.38,13.51,13.87,391.75,3646.73,1.769,176.9,7,0
2026-01-19 01:00:00,0.4797,10.22,21.95,17.26,25.74,132.662,32.737,52.19,211.48,33.1,25.85,1.3,14.45,10.28,409.25,3434.25,1.477,3.3,7,0
2026-01-19 02:00:00,0.456,10.49,21.31,16.98,24.52,132.213,33.011,49.78,199.37,32.48,21.74,0.94,20.53,10.74,402.24,3483.88,1.402,8.6,7,0
2026-01-19 03:00:00,0.4472,7.6,18.09,13.89,20.94,131.896,33.091,48.94,195.06,29.82,21.18,1.09,15.63,11.41,389.1,3475.98,1.418,79.1,7,0
2026-01-19 04:00:00,0.4787,8.58,20.27,15.59,24.36,131.876,32.876,52.4,210.17,34.1,21.24,0.86,12.51,11.62,412.86,3516.74,1.644,92.9,7,0
2026-01-19 05:00:00,0.5482,5.74,20.26,14.45,24.34,131.928,33.362,59.98,237.17,29.6,19.1,0.66,14.09,13.77,423.76,3482.67,1.676,44.6,7,0
2026-01-19 06:00:00,0.5583,5.28,20.23,14.25,25.44,132.02,33.015,61.04,244.07,31.64,25.53,1.66,13.53,9.91,413.91,3493.61,1.443,34.4,7,0
2026-01-19 07:00:00,0.5622,5.52,20.64,14.59,26.43,131.963,32.77,61.49,247.61,26.33,20.99,0.84,15.81,11.99,365.66,3447.56,1.662,7.6,7,0
2026-01-19 08:00:00,0.6105,4.61,21.87,14.97,28.03,131.631,32.703,66.95,269.46,26.46,20.8,1.09,15.66,11.21,403.83,3466.76,1.53,9.0,7,0
2026-01-19 09:00:00,0.5812,4.46,20.41,14.03,25.36,132.505,32.944,63.31,254.66,33.6,22.04,0.55,13.77,14.59,398.15,3323.1,1.38,10.4,7,0
2026-01-19 10:00:00,0.6377,5.23,23.73,16.33,31.47,132.547,33.294,69.45,276.48,31.75,17.52,1.23,18.76,13.36,369.74,3566.04,1.496,83.3,7,0
2026-01-19 11:00:00,0.6571,6.95,26.36,18.59,34.28,133.177,32.783,71.21,289.31,29.66,18.31,0.64,15.22,12.39,380.92,3420.09,1.784,21.7,7,0
2026-01-19 12:00:00,0.6486,6.43,25.43,17.83,31.75,131.602,33.157,71.13,282.33,35.82,19.58,1.51,14.13,13.49,412.26,3462.59,1.633,9.8,7,0
2026-01-19 13:00:00,0.6791,8.17,28.63,20.45,35.44,132.44,33.025,74.01,296.82,35.78,22.05,1.54,12.6,10.06,403.06,3417.07,1.464,18.1,7,0
2026-01-19 14:00:00,0.6392,9.6,28.17,20.74,34.36,130.74,33.526,70.57,275.21,31.41,17.47,1.17,13.26,15.08,401.49,3547.42,1.66,9.1,7,0
2026-01-19 15:00:00,0.668,11.75,31.67,23.7,39.69,132.547,33.103,72.74,291.25,25.73,19.93,1.04,12.55,10.77,390.53,3458.38,1.641,47.5,7,0
2026-01-19 16:00:00,0.6533,11.99,31.22,23.53,38.7,131.039,32.816,71.96,287.36,29.76,19.65,0.95,14.67,13.92,416.51,3306.4,1.48,25.9,7,0
2026-01-19 17:00:00,0.5285,14.93,28.63,23.15,34.02,131.35,33.194,58.08,229.83,27.59,16.92,0.99,13.28,12.86,381.83,3524.31,1.352,100.3,7,0
2026-01-19 18:00:00,0.6277,13.76,31.8,24.59,38.24,132.219,33.203,68.52,272.85,30.36,19.05,1.13,16.61,12.43,386.96,3442.08,1.347,25.7,7,0
2026-01-19 19:00:00,0.4746,14.18,25.72,21.1,28.81,131.59,32.895,52.06,208.26,27.28,21.15,1.03,13.88,13.86,395.51,3499.99,1.191,24.9,7,0
2026-01-19 20:00:00,0.5217,14.42,27.84,22.47,33.2,131.499,32.693,57.26,230.33,26.5,17.1,1.3,16.73,13.53,377.39,3568.43,1.363,28.1,7,0
2026-01-19 21:00:00,0.5468,13.1,27.57,21.78,32.21,131.68,33.142,59.94,238.15,23.31,22.89,0.73,16.03,12.2,387.05,3422.86,1.447,28.5,7,0
2026-01-19 22:00:00,0.4858,12.88,24.86,20.07,29.02,132.482,33.017,52.93,212.39,30.59,21.01,1.46,16.34,11.4,416.2,3497.79,1.632,2.4,7,0
2026-01-19 23:00:00,0.4355,12.6,22.64,18.62,24.63,131.384,32.6,47.84,192.81,23.2,20.76,0.88,16.84,12.22,387.61,3440.13,1.541,159.8,7,0
2026-01-20 00:00:00,0.4375,13.33,23.45,19.4,26.25,131.964,33.067,47.85,190.96,29.13,20.09,0.78,19.03,11.88,411.99,3580.8,1.448,86.8,7,0
2026-01-20 01:00:00,0.4977,10.96,23.4,18.42,28.42,131.75,32.832,54.52,218.79,32.18,17.89,1.11,13.35,12.57,409.8,3508.18,1.168,18.0,7,0
2026-01-20 02:00:00,0.4126,9.21,18.43,14.74,20.75,132.541,32.6,44.94,182.7,27.93,18.77,1.13,16.74,13.57,397.75,3500.02,1.451,2.6,7,0
2026-01-20 03:00:00,0.5141,9.63,22.73,17.49,27.88,132.56,32.907,55.98,225.51,26.84,20.79,0.48,15.84,12.74,379.0,3402.59,1.21,178.1,7,0
2026-01-20 04:00:00,0.4945,8.75,21.06,16.14,23.35,130.789,33.339,54.57,214.1,29.89,18.77,0.86,17.17,12.31,401.23,3561.88,1.578,53.5,7,0
2026-01-20 05:00:00,0.4811,7.41,19.2,14.49,22.69,132.69,33.319,52.33,208.41,27.61,20.45,0.35,15.27,11.05,368.62,3572.03,1.576,8.4,7,0
2026-01-20 06:00:00,0.5235,4.51,18.0,12.61,22.52,131.597,33.25,57.42,227.25,30.65,18.27,0.8,17.4,12.52,392.35,3440.58,1.469,29.3,7,0
2026-01-20 07:00:00,0.5364,4.37,18.4,12.79,24.68,132.156,33.071,58.58,234.09,26.99,20.97,0.81,12.46,9.49,403.93,3514.18,1.591,28.6,7,0
2026-01-20 08:00:00,0.6187,6.51,24.14,17.09,29.71,131.38,33.157,67.98,269.35,29.78,21.12,1.09,13.04,10.84,413.32,3548.91,1.662,19.9,7,0
2026-01-20 09:00:00,0.6388,5.11,23.66,16.24,31.13,132.245,33.026,69.73,279.2,29.05,16.81,0.77,13.91,12.94,398.0,3679.31,1.536,13.6,7,0
2026-01-20 10:00:00,0.586,5.1,21.26,14.79,27.94,133.684,32.708,63.27,258.6,30.06,20.2,0.84,14.9,13.36,391.16,3533.16,1.471,90.2,7,0
2026-01-20 11:00:00,0.6414,6.88,25.55,18.08,31.96,132.084,32.761,70.09,282.57,35.0,17.03,1.4,15.14,12.0,389.96,3501.84,1.321,104.5,7,0
2026-01-20 12:00:00,0.6376,8.2,26.7,19.3,33.31,131.697,32.84,69.88,280.23,30.69,16.35,1.62,13.57,12.34,393.26,3489.42,1.466,23.0,7,0
2026-01-20 13:00:00,0.7057,7.83,29.58,20.88,38.16,131.847,33.37,77.25,305.23,31.61,18.88,0.73,13.07,12.59,409.64,3494.18,1.403,41.8,7,0
2026-01-20 14:00:00,0.623,9.91,27.74,20.61,33.15,131.03,33.284,68.62,270.15,28.22,25.66,1.31,13.74,13.06,405.53,3563.26,1.36,72.6,7,0
2026-01-20 15:00:00,0.7016,11.92,33.47,24.85,41.47,132.956,32.715,76.17,309.55,30.76,21.62,1.12,11.63,11.73,399.95,3431.32,1.441,115.5,7,0
2026-01-20 16:00:00,0.6366,11.03,29.48,22.1,37.39,132.207,33.014,69.5,278.32,29.27,22.85,0.48,14.47,10.56,409.73,3576.49,1.224,48.3,7,0
2026-01-20 17:00:00,0.582,13.24,29.23,22.83,35.4,131.308,32.894,63.98,255.39,30.18,21.29,0.77,14.93,12.62,400.29,3378.58,1.638,18.1,7,0
2026-01-20 18:00:00,0.5724,12.91,28.48,22.25,33.92,131.329,32.959,62.91,250.69,32.04,20.48,0.1,15.93,14.97,380.26,3555.19,1.519,55.2,7,0
2026-01-20 19:00:00,0.5428,13.54,27.84,22.12,32.94,132.01,32.858,59.35,238.45,28.59,21.86,1.1,15.38,10.65,383.63,3577.47,1.646,63.9,7,0
2026-01-20 20:00:00,0.5028,14.13,26.78,21.72,31.54,132.615,33.371,54.72,217.45,28.9,18.79,0.68,18.63,11.84,409.31,3566.38,1.572,47.1,7,0
2026-01-20 21:00:00,0.5197,15.0,28.34,23.0,33.55,131.24,32.995,57.16,227.35,28.64,21.01,1.04,16.67,11.46,379.67,3523.52,1.535,98.0,7,0
2026-01-20 22:00:00,0.4593,13.7,24.65,20.27,27.79,132.735,33.057,49.95,200.56,28.58,22.42,1.78,16.52,15.66,394.57,3533.48,1.549,64.0,7,0
2026-01-20 23:00:00,0.4149,12.58,21.88,18.16,26.03,131.94,33.059,45.38,181.13,30.61,21.47,1.48,15.78,10.59,398.57,3469.87,1.43,30.8,7,0
2026-01-21 00:00:00,0.4597,12.35,23.31,18.93,27.96,131.386,32.729,50.5,202.73,29.0,22.56,0.77,16.12,11.79,384.78,3411.89,1.626,5.9,7,0
2026-01-21 01:00:00,0.4136,9.95,19.2,15.5,22.65,131.691,33.029,45.33,180.75,34.59,20.44,0.7,14.61,11.49,375.27,3521.87,1.33,50.4,7,0
2026-01-21 02:00:00,0.4485,10.23,20.77,16.55,23.51,133.154,33.28,48.62,194.53,38.13,23.46,1.39,15.25,10.15,382.66,3507.41,1.421,42.9,7,0
2026-01-21 03:00:00,0.4538,9.64,20.37,16.08,23.06,131.084,33.389,49.97,196.18,28.39,19.65,0.7,18.89,10.07,373.14,3575.79,1.385,72.5,7,0
2026-01-21 04:00:00,0.4708,7.22,18.61,14.05,22.12,131.517,32.697,51.67,207.85,30.98,24.31,1.3,14.91,12.89,409.46,3490.59,1.738,15.4,7,0
2026-01-21 05:00:00,0.5777,6.06,21.86,15.54,27.58,132.629,32.599,62.87,255.79,33.21,21.22,1.83,12.38,13.1,406.25,3514.61,1.394,128.6,7,0
2026-01-21 06:00:00,0.5435,5.85,20.17,14.44,23.78,132.143,33.016,59.37,237.6,29.3,19.3,1.21,16.44,11.2,388.89,3524.89,1.665,12.1,7,0
2026-01-21 07:00:00,0.575,2.94,18.62,12.35,24.64,131.478,33.293,63.13,249.3,27.11,17.71,1.36,16.8,14.15,379.77,3547.69,1.283,159.2,7,0
2026-01-21 08:00:00,0.5403,5.34,19.53,13.85,25.52,132.637,33.095,58.79,235.63,35.31,18.46,1.33,15.36,8.66,417.78,3577.78,1.485,50.6,7,0
2026-01-21 09:00:00,0.5981,8.07,24.77,18.09,21.02,132.668,33.18,65.07,260.17,32.15,18.15,0.84,11.29,10.15,406.89,3425.6,1.472,94.6,7,0
2026-01-21 10:00:00,0.6449,5.35,24.18,16.65,30.71,132.219,32.641,70.4,285.15,31.05,19.89,1.09,17.62,10.8,390.97,3558.03,1.369,44.9,7,0
2026-01-21 11:00:00,0.6236,6.15,24.0,16.86,29.97,131.596,32.849,68.39,273.99,34.45,17.52,0.72,15.51,12.02,418.09,3487.45,1.412,12.9,7,0
2026-01-21 12:00:00,0.6915,8.05,29.11,20.68,37.48,131.698,32.42,75.79,307.87,32.41,22.66,1.39,14.43,11.36,402.35,3553.31,1.621,67.9,7,0
2026-01-21 13:00:00,0.6316,10.15,28.37,21.08,35.03,132.188,32.962,68.97,276.57,29.95,20.29,0.68,17.42,11.73,405.06,3620.18,1.465,4.8,7,0
2026-01-21 14:00:00,0.6557,10.78,30.12,22.38,37.78,131.134,32.429,72.17,291.84,27.17,20.21,1.22,11.0,12.76,384.66,3333.23,1.383,18.8,7,0
2026-01-21 15:00:00,0.6367,8.94,27.39,20.01,34.77,132.876,33.352,69.16,275.55,28.62,17.74,1.34,15.27,14.22,377.54,3599.06,1.653,110.2,7,0
2026-01-21 16:00:00,0.6433,12.87,31.63,24.12,39.54,133.122,33.41,69.75,277.92,33.71,18.53,0.86,13.97,13.24,376.73,3492.44,1.518,42.6,7,0
2026-01-21 17:00:00,0.5985,15.91,32.62,25.94,37.81,131.844,33.037,65.52,261.47,32.14,15.63,0.79,18.03,12.12,431.53,3433.47,1.549,19.7,7,0
2026-01-21 18:00:00,0.5854,14.75,30.89,24.44,36.89,132.235,32.601,63.9,259.2,29.54,23.31,0.95,15.53,11.92,387.87,3466.91,1.657,54.3,7,0
2026-01-21 19:00:00,0.5606,13.48,28.53,22.51,33.58,132.783,33.099,60.94,244.46,35.4,17.24,0.74,13.32,13.69,401.26,3419.4,1.712,24.1,7,0
2026-01-21 20:00:00,0.5198,15.08,28.42,23.09,18.14,133.291,33.491,56.28,224.01,29.62,17.39,1.05,17.32,14.86,407.18,3542.51,1.117,79.6,7,0
2026-01-21 21:00:00,0.5322,13.35,27.2,21.66,32.71,133.028,33.126,57.75,231.91,33.06,22.9,0.73,10.13,12.99,399.97,3419.13,1.45,35.9,7,0
2026-01-21 22:00:00,0.5041,15.37,28.07,22.99,33.17,130.855,33.313,55.61,218.43,30.76,20.85,0.75,16.06,11.3,397.97,3598.26,1.201,5.7,7,0
2026-01-21 23:00:00,0.4784,12.38,24.06,19.39,29.07,131.792,32.872,52.4,210.07,35.89,20.31,1.17,12.52,12.42,397.64,3557.27,1.848,26.2,7,0
2026-01-22 00:00:00,0.459,12.49,23.42,19.05,27.34,132.33,32.77,50.06,202.16,32.35,20.75,1.19,14.12,12.91,407.49,3520.09,1.452,18.0,7,0
2026-01-22 01:00:00,0.4924,10.35,22.58,17.69,26.61,131.674,32.981,53.97,215.48,30.23,21.98,0.92,14.57,11.2,384.69,3339.03,1.592,37.4,7,0
2026-01-22 02:00:00,0.4648,9.37,20.52,16.06,23.99,133.177,32.491,50.38,206.49,29.56,20.27,0.51,16.87,13.33,393.68,3396.11,1.338,30.8,7,0
2026-01-22 03:00:00,0.4727,10.1,21.56,16.98,23.97,133.075,33.598,51.27,203.07,30.05,16.98,1.36,19.45,12.43,365.73,3495.51,1.383,44.3,7,0
2026-01-22 04:00:00,0.5009,7.52,20.09,15.06,25.43,131.461,33.037,55.0,218.85,27.92,21.54,0.87,11.49,13.78,372.34,3499.87,1.615,119.7,7,0
2026-01-22 05:00:00,0.5694,5.82,21.25,15.08,26.5,131.893,33.229,62.31,247.33,26.0,20.92,1.62,15.94,10.57,380.82,3577.11,1.562,16.0,7,0
2026-01-22 06:00:00,0.5024,4.44,17.07,12.02,21.76,131.505,32.878,55.14,220.55,31.02,22.42,0.97,19.45,9.42,413.09,3268.92,1.703,5.1,7,0
2026-01-22 07:00:00,0.5916,3.21,19.62,13.05,26.11,131.871,32.593,64.75,261.98,28.5,17.57,1.05,13.9,11.45,396.2,3441.19,1.371,67.2,7,0
2026-01-22 08:00:00,0.5376,3.66,17.74,12.11,21.65,131.851,33.376,58.85,232.48,28.49,18.61,0.88,13.78,12.07,410.75,3568.89,1.436,21.3,7,0
2026-01-22 09:00:00,0.625,5.19,23.11,15.94,29.01,132.63,32.703,68.02,275.85,29.83,20.86,1.08,15.52,9.33,406.06,3474.95,1.589,50.9,7,0
2026-01-22 10:00:00,0.6864,6.56,27.38,19.05,36.62,131.414,33.092,75.4,299.41,30.25,18.18,2.05,16.71,11.12,404.19,3464.54,1.643,43.8,7,0
2026-01-22 11:00:00,0.6697,5.82,25.83,17.82,33.68,130.273,33.117,74.21,291.9,30.12,15.37,0.9,16.36,13.96,386.13,3372.95,1.598,4.3,7,0
2026-01-22 12:00:00,0.6702,8.98,29.01,21.0,36.19,130.941,33.02,73.88,292.96,35.31,20.47,1.39,14.33,12.84,401.41,3586.61,1.337,47.7,7,0
2026-01-22 13:00:00,0.6517,7.9,27.05,19.39,34.17,131.321,32.793,71.63,286.83,32.08,21.86,1.03,13.44,12.24,404.11,3463.13,1.384,138.7,7,0
2026-01-22 14:00:00,0.666,9.67,29.51,21.57,37.92,131.567,32.96,73.07,291.65,36.42,19.81,1.36,17.68,10.45,433.3,3589.43,1.584,14.8,7,0
2026-01-22 15:00:00,0.6475,10.13,29.09,21.5,36.96,132.124,32.749,70.74,285.39,28.78,21.17,0.43,13.5,13.91,395.1,3619.19,1.292,18.6,7,0
2026-01-22 16:00:00,0.6156,13.4,30.89,23.89,36.16,131.287,33.214,67.68,267.53,32.45,20.88,1.59,11.22,11.41,411.27,3607.3,1.375,30.8,7,0
2026-01-22 17:00:00,0.6098,15.55,32.77,25.88,40.4,131.201,33.151,67.08,265.5,28.95,20.09,1.11,12.14,12.18,398.43,3499.34,1.51,26.2,7,0
2026-01-22 18:00:00,0.6003,12.48,29.28,22.56,36.18,131.387,32.994,65.95,262.62,28.41,20.34,0.92,13.9,12.65,389.76,3463.2,1.384,12.0,7,0
2026-01-22 19:00:00,0.5455,14.4,28.8,23.04,33.74,131.264,32.85,59.98,239.67,36.53,22.77,1.28,18.03,12.29,413.33,3457.75,1.507,13.6,7,0
2026-01-22 20:00:00,0.5184,16.18,29.46,24.15,33.07,131.634,33.556,56.84,222.99,27.79,18.14,1.05,12.67,14.27,428.66,3659.41,1.446,65.3,7,0
2026-01-22 21:00:00,0.4777,13.3,24.95,20.29,29.67,131.606,32.656,52.39,211.13,23.4,21.62,0.66,18.09,12.9,404.22,3484.99,1.321,34.3,7,0
2026-01-22 22:00:00,0.5095,14.81,27.73,22.56,32.52,132.455,32.592,55.52,225.64,27.97,17.71,0.28,17.66,12.54,390.05,3586.19,1.34,12.7,7,0
2026-01-22 23:00:00,0.4982,14.67,27.13,22.15,30.19,131.347,32.978,54.75,218.07,24.07,18.48,1.55,15.5,11.91,407.3,3540.53,1.641,39.7,7,0
2026-01-23 00:00:00,0.4796,12.6,24.33,19.64,28.06,131.764,32.932,52.54,210.22,27.24,22.46,0.94,9.95,12.68,404.48,3469.02,1.497,80.7,7,0
2026-01-23 01:00:00,0.4982,11.87,24.34,19.35,31.06,131.64,33.29,54.63,216.03,27.52,17.65,0.82,12.68,11.72,433.54,3481.7,1.486,117.5,7,0
2026-01-23 02:00:00,0.4753,11.79,23.35,18.72,27.2,132.534,33.171,51.77,206.83,30.2,19.59,0.84,13.78,12.32,411.42,3596.62,1.446,3.7,7,0
2026-01-23 03:00:00,0.4944,10.68,22.99,18.07,26.56,131.898,33.008,54.11,216.21,23.95,24.8,1.44,18.51,11.52,386.29,3504.45,1.311,9.9,7,0
2026-01-23 04:00:00,0.5077,7.46,20.31,15.17,23.88,132.693,33.132,55.22,221.17,33.69,22.12,0.86,13.91,11.29,419.41,3465.64,1.369,49.4,7,0
2026-01-23 05:00:00,0.5165,5.96,19.16,13.88,25.12,131.239,33.127,56.81,225.06,24.47,18.6,1.2,13.5,10.66,411.92,3437.4,1.098,93.4,7,0
2026-01-23 06:00:00,0.5275,4.78,18.43,12.97,23.84,131.967,33.555,57.69,226.89,29.71,18.94,0.9,15.43,11.63,414.32,3527.55,1.368,97.6,7,0
2026-01-23 07:00:00,0.6357,6.17,24.58,17.22,32.58,131.62,33.067,69.71,277.49,29.13,19.73,0.63,12.23,11.53,406.97,3460.63,1.425,38.1,7,0
2026-01-23 08:00:00,0.5816,3.65,19.62,13.23,25.57,131.191,32.82,63.99,255.78,32.57,22.7,1.28,15.0,14.78,415.42,3549.46,1.573,16.4,7,0
2026-01-23 09:00:00,0.5993,4.94,21.69,14.99,28.8,131.955,33.052,65.55,261.71,31.15,18.07,1.34,13.45,13.52,406.9,3705.48,1.409,126.9,7,0
2026-01-23 10:00:00,0.653,5.8,25.01,17.33,31.58,133.144,32.309,70.79,291.73,33.66,17.95,0.8,20.42,11.84,396.48,3543.4,1.644,177.5,7,0
2026-01-23 11:00:00,0.6634,5.99,25.7,17.81,33.31,131.437,32.991,72.86,290.26,29.01,21.5,0.99,13.21,11.4,402.31,3646.28,1.493,87.0,7,0
2026-01-23 12:00:00,0.6237,7.81,25.66,18.52,32.5,131.916,33.289,68.25,270.45,28.7,16.71,1.03,18.91,12.96,398.55,3444.77,1.534,10.9,7,0
2026-01-23 13:00:00,0.703,11.3,32.92,24.27,42.42,131.134,33.159,77.37,305.99,31.34,18.25,1.14,12.77,14.95,405.41,3556.68,1.547,37.4,7,0
2026-01-23 14:00:00,0.663,9.9,29.59,21.72,37.32,131.037,33.079,73.04,289.32,33.19,19.9,1.6,15.57,13.23,401.49,3602.41,1.636,79.3,7,0
2026-01-23 15:00:00,0.6226,10.88,28.69,21.57,34.78,131.48,33.171,68.34,270.89,32.57,20.01,0.91,16.05,9.46,395.58,3612.35,1.692,21.4,7,0
2026-01-23 16:00:00,0.6757,13.54,33.83,25.72,41.65,131.703,33.291,74.05,292.94,31.06,17.34,0.91,15.33,13.33,397.57,3604.3,1.39,68.2,7,0
2026-01-23 17:00:00,0.6381,13.8,32.32,24.91,37.9,131.732,33.376,69.91,275.93,30.8,20.78,0.95,15.21,13.6,400.24,3503.29,1.783,48.5,7,0
2026-01-23 18:00:00,0.5572,15.8,30.7,24.74,34.13,131.851,33.118,61.0,242.86,29.99,21.18,0.72,16.77,15.34,373.58,3573.16,1.35,46.8,7,0
2026-01-23 19:00:00,0.6226,15.02,32.82,25.7,40.08,130.912,32.917,68.64,273.01,31.33,18.75,0.49,15.88,11.66,415.66,3420.56,1.484,40.9,7,0
2026-01-23 20:00:00,0.5632,14.78,29.94,23.88,35.03,131.587,32.389,61.77,250.97,36.2,23.4,1.05,14.7,12.24,405.51,3630.54,1.402,85.2,7,0
2026-01-23 21:00:00,0.519,13.07,26.38,21.05,30.75,132.331,33.258,56.61,225.23,29.37,20.75,1.16,13.7,12.71,391.12,3425.8,1.686,30.5,7,0
2026-01-23 22:00:00,0.5463,12.74,27.18,21.4,32.92,131.104,33.136,60.14,237.95,29.01,18.06,1.01,14.72,10.89,409.16,3602.3,1.314,28.1,7,0
2026-01-23 23:00:00,0.4875,11.73,23.76,18.95,28.92,131.766,33.04,53.4,212.95,28.78,23.32,0.99,14.69,10.76,392.67,3585.46,1.551,49.0,7,0
2026-01-24 00:00:00,0.4016,13.02,21.85,18.32,25.02,132.193,32.818,43.85,176.63,31.27,19.03,0.74,14.65,12.64,392.67,3584.95,1.07,257.9,7,0
2026-01-24 01:00:00,0.3798,10.07,18.15,14.92,22.14,131.484,33.255,41.69,164.83,23.73,20.43,1.08,15.2,9.72,405.92,3667.22,1.512,64.2,7,0
2026-01-24 02:00:00,0.4199,11.4,20.88,17.09,24.28,132.225,32.932,45.84,184.04,29.69,19.1,1.06,12.23,10.06,421.76,3586.17,1.381,5.3,7,0
2026-01-24 03:00:00,0.4252,8.88,18.55,14.68,21.87,130.996,32.991,46.86,186.05,32.74,21.32,1.15,12.99,13.26,404.49,3395.85,1.356,29.5,7,0
2026-01-24 04:00:00,0.4249,7.4,17.06,13.19,20.32,132.586,32.985,46.26,185.93,28.52,19.11,1.1,16.71,12.78,388.66,3549.16,1.309,30.8,7,0
2026-01-24 05:00:00,0.4184,5.76,15.19,11.42,17.13,132.241,33.119,45.66,182.33,30.66,19.23,1.12,10.55,13.91,395.02,3350.83,1.399,40.0,7,0
2026-01-24 06:00:00,0.4665,6.43,17.65,13.16,22.12,132.037,32.697,50.99,205.92,36.43,19.75,1.4,17.44,12.73,413.03,3494.69,1.38,90.3,7,0
2026-01-24 07:00:00,0.4825,4.51,16.35,11.61,18.35,132.742,33.149,52.46,210.08,31.09,19.07,1.18,13.93,12.05,406.36,3468.18,1.218,39.4,7,0
2026-01-24 08:00:00,0.4666,4.16,15.38,10.89,18.61,131.783,32.81,51.1,205.25,23.38,22.22,1.15,18.39,13.97,414.69,3553.01,1.316,164.1,7,0
2026-01-24 09:00:00,0.4829,6.5,18.36,13.62,22.34,131.592,32.819,52.97,212.38,25.87,17.56,0.48,17.5,11.4,406.2,3436.14,1.561,5.2,7,0
2026-01-24 10:00:00,0.5616,6.17,21.26,15.23,25.99,132.906,33.234,60.99,243.92,29.35,20.0,1.32,14.39,11.54,411.86,3438.54,1.42,3.3,7,0
2026-01-24 11:00:00,0.4801,6.37,18.12,13.42,21.68,133.215,32.737,52.02,211.68,27.69,20.25,0.92,14.6,11.94,430.49,3542.08,1.321,6.9,7,0
2026-01-24 12:00:00,0.5728,8.28,23.87,17.63,30.92,131.542,33.233,62.85,248.79,30.41,19.83,1.03,18.24,12.71,380.01,3595.96,1.493,3.8,7,0
2026-01-24 13:00:00,0.5552,8.86,23.68,17.75,29.8,131.925,33.027,60.75,242.65,29.22,22.01,0.62,17.6,11.94,436.4,3502.19,1.551,158.4,7,0
2026-01-24 14:00:00,0.6059,10.53,27.57,20.75,33.26,132.69,32.565,65.91,268.56,33.6,17.07,1.63,17.0,9.81,414.34,3687.83,1.6,46.7,7,0
